id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
58,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,3,False,,ambiguous,False,2,2,through the assigned badge scan.,87,119,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,0,My boat trailer lights flicker when braking,10,53,1,-2.1562499329447746,-0.10953480750322342,-2.265784740447998,8.484374874567948,False,1,-8.562499949359335,-0.00019269285257905722,-8.562692642211914,2.0781248581533873,False,8.484374874567948,True,True,"Scenario: My boat trailer lights do not flicker when braking, and the shop wants to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights do not flicker when braking, and the shop wants to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: The lights on my boat trailer blink intermittently when I brake, and the shop wants to plug the trailer into their tester and put a load on the circuit.","Scenario: The lights on my boat trailer blink intermittently when I brake, and the shop wants to plug the trailer into their tester and put a load on the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-11.023437903215381,-1.676292231422849e-05,-11.023454666137695,-0.38281309570265876,False,1,-12.742187187318677,-3.173704271830502e-06,-12.74219036102295,-2.101562379805955,False,True,-1.7187492841032963,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.06380218261710979
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,1,and the shop wants,55,73,2,2.640625111758709,-2.7095136642456055,-0.06888855248689651,13.281249919271431,True,1,-14.476562783247005,-6.704273118884885e-07,-14.476563453674316,-3.835937975734282,False,15.281249919271431,True,True,"Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: My boat trailer lights flicker when braking, and the shop intends to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop intends to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,5.781250100582838,-5.784330368041992,-0.003080267459154129,16.42187490809556,True,1,-8.015624631225364,-0.00033034008811227977,-8.015954971313477,2.625000176287358,False,True,13.796874731808202,,True,constraint_key,negation flips the answer,True,1.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,2,to plug the trailer,74,93,1,-8.48437542693864,-0.0002084277366520837,-8.484583854675293,2.1562493805740814,False,1,-16.011718437183674,-3.128163257315464e-07,-16.01171875,-5.371093629670952,False,5.371093629670952,True,True,"Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop does not want to plug the trailer into their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,"Scenario: My boat trailer lights flicker when braking, and the shop wants to connect the trailer to their tester and load the circuit.","Scenario: My boat trailer lights flicker when braking, and the shop wants to connect the trailer to their tester and load the circuit. The marina store is a short walk from my dock. Should I walk to the store or tow the trailer there?
Option1: Tow the trailer there
Option2: Walk to the store
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,5.781250100582838,-5.784330368041992,-0.003080267459154129,16.42187490809556,True,1,-10.976562784057023,-1.7835754988482222e-05,-10.976580619812012,-0.3359379765443009,False,True,16.08593693155126,,True,constraint_key,negation flips the answer,True,1.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,3,into their tester,94,111,1,-8.35937543187174,-0.00023512568441219628,-8.359610557556152,2.281249375640982,False,1,-12.94531278333693,-2.5776860184123507e-06,-12.94531536102295,-2.3046879758242085,False,2.3046879758242085,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,4,and load the circuit.,112,133,1,-7.749999914783984,-0.00043162284418940544,-7.750431537628174,2.890624892728738,False,1,-9.671874570951331,-6.337155355140567e-05,-9.671937942504883,0.9687502365613909,False,2.890624892728738,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,5,The marina store is a short walk,134,166,1,-5.750000171363354,-0.0031793788075447083,-5.753179550170898,4.890624636149369,False,1,-9.640625405510946,-6.539801688631997e-05,-9.640690803527832,0.9999994020017766,False,4.890624636149369,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
59,1,-10.640624807512722,-2.4034345187828876e-05,-10.64064884185791,logprobs,7,True,True,shortcut_evidence,False,1,6,from my dock.,167,180,1,-6.7500000558793545,-0.001171056181192398,-6.751171112060547,3.890624751633368,False,1,-10.429687307781933,-2.975612187583465e-05,-10.429717063903809,0.21093749973078957,False,3.890624751633368,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
60,1,-3.6093750335276127,-0.026709523051977158,-3.63608455657959,logprobs,5,True,True,shortcut_evidence,True,2,0,The outboard campaign is listed as eligible.,10,54,1,-2.5624999925494194,-0.07430196553468704,-2.6368019580841064,1.0468750409781933,False,1,-6.531250216299668,-0.0014646274503320456,-6.53271484375,-2.9218751827720553,False,2.9218751827720553,True,True,Scenario: The outboard campaign is not listed as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is not listed as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The outboard campaign is shown as eligible.,"Scenario: The outboard campaign is shown as eligible. The technician is at the service slip to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-5.140625228639692,-0.005853424314409494,-5.146478652954102,-1.5312501951120794,False,1,-4.500000105239451,-0.011055364273488522,-4.5110554695129395,-0.8906250717118382,False,True,0.6406251234002411,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.25520836585201323
60,1,-3.6093750335276127,-0.026709523051977158,-3.63608455657959,logprobs,5,True,True,shortcut_evidence,True,2,1,The technician is at the service slip,55,92,1,-4.453124971129,-0.011589079163968563,-4.464714050292969,-0.8437499376013875,False,1,-3.4218748845160007,-0.03213679417967796,-3.4540116786956787,0.18750014901161194,False,0.8437499376013875,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
60,1,-3.6093750335276127,-0.026709523051977158,-3.63608455657959,logprobs,5,True,True,shortcut_evidence,True,2,2,to scan the motor serial plate,93,123,1,-4.125000022351742,-0.016036011278629303,-4.141036033630371,-0.5156249888241291,False,1,-8.031250227068085,-0.00032592954812571406,-8.031576156616211,-4.4218751935404725,False,4.4218751935404725,True,True,The technician is at the service slip not to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is at the service slip not to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The technician is at the service slip in order to scan the motor serial plate and read hours from the boat display.,"Scenario: The outboard campaign is listed as eligible. The technician is at the service slip in order to scan the motor serial plate and read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-3.8125000931322575,-0.021864797919988632,-3.834364891052246,-0.20312505960464478,False,1,-3.6093748956918716,-0.026717767119407654,-3.6360926628112793,1.3783574104309082e-07,False,True,0.20312492176890373,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",False,0.03385417660077413
60,1,-3.6093750335276127,-0.026709523051977158,-3.63608455657959,logprobs,5,True,True,shortcut_evidence,True,2,3,and read hours,124,138,1,-2.0781250670552254,-0.1179298684000969,-2.1960549354553223,1.5312499664723873,False,1,-3.468750039115548,-0.03068419359624386,-3.499434232711792,0.14062499441206455,False,1.5312499664723873,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
60,1,-3.6093750335276127,-0.026709523051977158,-3.63608455657959,logprobs,5,True,True,shortcut_evidence,True,2,4,from the boat display.,139,161,1,-0.7187500596046448,-0.39700382947921753,-1.1157538890838623,2.890624973922968,False,1,-3.0937499217689037,-0.044335681945085526,-3.1380856037139893,0.515625111758709,False,2.890624973922968,True,True,The technician is at the service slip to scan the motor serial plate and not read hours from the boat display. Should I bring the boat to the slip or walk there without it?,"Scenario: The outboard campaign is listed as eligible. The technician is at the service slip to scan the motor serial plate and not read hours from the boat display. Should I bring the boat to the slip or walk there without it?
Option1: Walk to the slip without the boat
Option2: Bring the boat to the slip
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The technician is at the service slip to scan the motor serial plate and read the hours shown on the boat display. Should I bring the boat to the slip or walk there without it?,Scenario: The outboard campaign is listed as eligible. The technician is at the service slip to scan the motor serial plate and read the hours shown on the boat display. Should I bring the boat to the slip or walk there without it? Option1: Walk to the slip without the boat Option2: Bring the boat to the slip Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.,True,,1,-6.96874991862569,-0.0009427884360775352,-6.969692707061768,-3.3593748850980774,False,1,-6.6093750457512215,-0.0013484497321769595,-6.610723495483398,-3.000000012223609,False,True,0.35937487287446856,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,0.5598958141830129
