id,prediction_original,original_logprob_1,original_logprob_2,original_prob_1,original_prob_2,probability_method,n_spans,n_delete_uncertain,n_delete_option_flips,n_informative_deletions,n_valid_negations,predicted_hallucination,decision,correct_option_eval_only,true_hallucination,candidate_index,candidate_text,span_start,span_end,deleted_prompt,delete_prediction,delete_logprob_1,delete_logprob_2,delete_logprob_3,delete_prob_1,delete_prob_2,delete_prob_3,delete_choice_margin,delete_uncertain,delete_person_flip,delete_same_as_original,delete_flip,deletion_stage_pass,deletion_stage_reason,selected_for_negation,negated_sentence,negated_prompt,rewrite_valid,negation_notes,negation_prediction,negation_logprob_1,negation_logprob_2,negation_logprob_3,negation_prob_1,negation_prob_2,negation_prob_3,negation_choice_margin,negation_uncertain,negation_person_flip,negation_same_as_original,negation_flip,method_consistent,error
49,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,3,with the windshield tag,110,133,"Scenario: The garage permit form is finished. The attendant is waiting at the entry arm to make one test pass before marking it active. Should I drive the car through the reader or walk to the reader without it?
Option1: Drive the car through the reader
Option2: Walk to the reader without the car
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
49,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,0,0,0,0,False,no_informative_deletion,1,False,4,before marking it active.,134,159,"Scenario: The garage permit form is finished. The attendant is waiting at the entry arm to make one test pass with the windshield tag Should I drive the car through the reader or walk to the reader without it?
Option1: Drive the car through the reader
Option2: Walk to the reader without the car
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
50,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,0,I am checking a paddleboard into rental storage.,10,58,"Scenario The fin tag must be attached to the board before the rack scan. What should I bring to the rack?
Option1: Only the fin tag
Option2: The paddleboard with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
50,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,1,The fin tag must be attached,59,87,"Scenario: I am checking a paddleboard into rental storage. to the board before the rack scan. What should I bring to the rack?
Option1: Only the fin tag
Option2: The paddleboard with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
50,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,2,to the board,88,100,"Scenario: I am checking a paddleboard into rental storage. The fin tag must be attached before the rack scan. What should I bring to the rack?
Option1: Only the fin tag
Option2: The paddleboard with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
50,2,-3.0910424533583156,-0.04652001563489282,0.045454545454545456,0.9545454545454546,sampling,4,0,0,0,0,False,no_informative_deletion,2,False,3,before the rack scan.,101,122,"Scenario: I am checking a paddleboard into rental storage. The fin tag must be attached to the board What should I bring to the rack?
Option1: Only the fin tag
Option2: The paddleboard with the tag attached
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.09097177820572676,-3.1354942159291497,0.043478260869565216,0.9130434782608695,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
51,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,2,1,3,3,True,negation_nonflip,2,True,0,The assembled basketball hoop base is ready.,10,54,"Scenario Staff are at the back lot to load it into the truck bed with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.09097177820572676,-3.1354942159291497,-3.1354942159291497,0.9130434782608695,0.043478260869565216,0.043478260869565216,3.044522437723423,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
51,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,2,1,3,3,True,negation_nonflip,2,True,1,Staff are at the back lot,55,80,"Scenario: The assembled basketball hoop base is ready. to load it into the truck bed with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",3,-1.5260563034950494,-3.1354942159291497,-0.3022808718729337,0.21739130434782608,0.043478260869565216,0.7391304347826086,1.2237754316221157,True,False,False,True,True,delete_uncertain,True,Staff are not at the back lot to load it into the truck bed with a cart.,"Scenario: The assembled basketball hoop base is ready. Staff are not at the back lot to load it into the truck bed with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,"Minimal negation applied by inserting 'not' after the verb 'are'. Entities, numbers, and unrelated facts preserved.",2,-3.0910424533583156,-0.04652001563489282,,0.045454545454545456,0.9545454545454546,,3.044522437723423,False,True,False,True,True,
51,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,2,1,3,3,True,negation_nonflip,2,True,2,to load it,81,91,"Scenario: The assembled basketball hoop base is ready. Staff are at the back lot into the truck bed with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",3,-0.832909122935104,-3.1354942159291497,-0.6505875661411494,0.43478260869565216,0.043478260869565216,0.5217391304347826,0.18232155679395456,True,False,False,True,True,delete_uncertain,True,Staff are at the back lot not to load it into the truck bed with a cart.,"Scenario: The assembled basketball hoop base is ready. Staff are at the back lot not to load it into the truck bed with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Minimal negation added via 'not' immediately preceding the infinitive verb phrase 'to load'. All other entities and facts preserved.,1,-0.2578291093020998,-1.4816045409242156,,0.7727272727272727,0.22727272727272727,,1.2237754316221157,False,False,True,False,True,
51,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,2,1,3,3,True,negation_nonflip,2,True,3,into the truck bed,92,110,"Scenario: The assembled basketball hoop base is ready. Staff are at the back lot to load it with a cart. For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",1,-0.6505875661411494,-1.749199854809259,-1.1895840668738362,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.5389965007326868,False,False,True,False,False,deletion neither uncertain nor option flip,False,,,,deletion neither uncertain nor option flip,,,,,,,,,,,,,,
51,1,-0.04652001563489282,-3.0910424533583156,0.9545454545454546,0.045454545454545456,sampling,5,2,1,3,3,True,negation_nonflip,2,True,4,with a cart.,111,123,"Scenario: The assembled basketball hoop base is ready. Staff are at the back lot to load it into the truck bed For this step, what should I do?
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
3 = after the deletion, the remaining scenario does not determine either Option1 or Option2
Output only 1, 2, or 3.",2,-3.1354942159291497,-0.6505875661411494,-0.832909122935104,0.043478260869565216,0.5217391304347826,0.43478260869565216,0.18232155679395456,False,True,False,True,True,delete_person_flip,True,Staff are at the back lot to load it into the truck bed without a cart.,"Scenario: The assembled basketball hoop base is ready. Staff are at the back lot to load it into the truck bed without a cart.
Option1: Bring only the order slip to the back lot
Option2: Move the truck to the back lot
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.

Evaluation answer protocol (this overrides earlier answer wording):
1 = Option1
2 = Option2
You must choose Option1 or Option2. Output only 1 or 2; never output 3.",True,Negated the prepositional phrase 'with a cart' by replacing it with 'without a cart' to minimally negate the proposition while preserving all other entities and facts.,1,-0.45198512374305727,-1.0116009116784799,,0.6363636363636364,0.36363636363636365,,0.5596157879354227,False,False,True,False,True,
