id,prediction_original,original_logodds,original_logprob_1,original_logprob_2,probability_method,n_spans,valid_key_detected,predicted_hallucination,decision,true_hallucination,correct_option_eval_only,candidate_index,candidate_text,span_start,span_end,delete_prediction,delete_logodds,delete_logprob_1,delete_logprob_2,delete_delta,delete_flip,emphasis_prediction,emphasis_logodds,emphasis_logprob_1,emphasis_logprob_2,emphasis_delta,emphasis_flip,candidate_score,passes_candidate_gate,selected_top_k,negated_sentence,negated_prompt,rewrite_valid,notes,paraphrased_sentence,paraphrased_prompt,paraphrase_valid,paraphrase_notes,negation_prediction,negation_logodds,negation_logprob_1,negation_logprob_2,negation_delta,negation_flip,paraphrase_prediction,paraphrase_logodds,paraphrase_logprob_1,paraphrase_logprob_2,paraphrase_delta,paraphrase_flip,method_consistent,role_delta,surface_preserved,supports_original,predicted_key_type,classification_reason,negation_significant,key_confidence
61,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,1,after an outreach clinic.,61,86,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
61,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,2,The pharmacy says packs must be scanned,87,126,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
61,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,sampling,4,False,,ambiguous,False,1,3,into the back cold room immediately.,127,163,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,1,-3.044522437723423,-0.04652001563489282,-3.0910424533583156,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
62,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,0,I am checking in a rolling whiteboard.,10,48,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
62,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,1,The room-number tag must be attached,49,85,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
62,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,2,to the back,86,97,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
62,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,sampling,4,False,,ambiguous,False,2,3,before staff move it inside.,98,126,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,2,3.044522437723423,-3.0910424533583156,-0.04652001563489282,0.0,False,0.0,False,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
63,1,-7.070312572061084,-0.0008520359406247735,-7.071164608001709,logprobs,4,True,True,shortcut_evidence,False,1,0,A delivery yard put my van on hold,10,44,2,0.421875,-0.9261691570281982,-0.5042941570281982,7.492187572061084,True,1,-4.531250110827386,-0.010718234814703465,-4.54196834564209,2.539062461233698,False,9.492187572061084,True,True,Scenario: A delivery yard did not put my van on hold until security confirms the windshield RFID sticker matches the serial number in their system.,"Scenario: A delivery yard did not put my van on hold until security confirms the windshield RFID sticker matches the serial number in their system. The confirmation is done at the drive-through guard post. Should I walk to the guard post or drive the van through it?
Option1: Drive the van through it
Option2: Walk to the guard post
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: A delivery yard has placed my van on hold until security confirms the windshield RFID sticker matches the serial number in their system.,Scenario: A delivery yard has placed my van on hold until security confirms the windshield RFID sticker matches the serial number in their system. The confirmation is done at the drive-through guard post. Should I walk to the guard post or drive the van through it? Option1: Drive the van through it Option2: Walk to the guard post Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.,True,,2,5.187499920837581,-5.193070411682129,-0.0055704908445477486,12.257812492898665,True,1,-9.812499808998837,-5.550411151489243e-05,-9.812555313110352,-2.7421872369377525,False,True,9.515625255960913,,True,constraint_key,negation flips the answer,True,1.0
63,1,-7.070312572061084,-0.0008520359406247735,-7.071164608001709,logprobs,4,True,True,shortcut_evidence,False,1,1,until security confirms the windshield RFID sticker matches,45,104,2,2.203125052154064,-2.3078970909118652,-0.10477203875780106,9.273437624215148,True,1,-3.2968748956918716,-0.036342963576316833,-3.3332178592681885,3.7734376763692126,False,11.273437624215148,True,True,Scenario: A delivery yard put my van on hold until security does not confirm the windshield RFID sticker matches the serial number in their system.,"Scenario: A delivery yard put my van on hold until security does not confirm the windshield RFID sticker matches the serial number in their system. The confirmation is done at the drive-through guard post. Should I walk to the guard post or drive the van through it?
Option1: Drive the van through it
Option2: Walk to the guard post
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,Inserted 'does not' before 'confirm' in the target span; all other text unchanged.,Scenario: A delivery yard put my van on hold while security verifies that the windshield RFID sticker matches the serial number in their system.,Scenario: A delivery yard put my van on hold while security verifies that the windshield RFID sticker matches the serial number in their system. The confirmation is done at the drive-through guard post. Should I walk to the guard post or drive the van through it? Option1: Drive the van through it Option2: Walk to the guard post Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.,True,"Replaced the target span with a minimally paraphrased version preserving meaning, entities, and facts.",1,-2.593750089406967,-0.07208099961280823,-2.6658310890197754,4.476562482654117,False,1,-4.078125221654773,-0.016803042963147163,-4.09492826461792,2.9921873504063115,False,True,1.4843751322478056,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
63,1,-7.070312572061084,-0.0008520359406247735,-7.071164608001709,logprobs,4,True,True,shortcut_evidence,False,1,2,the serial number in their system.,105,139,1,-5.5937501969747245,-0.0037377295084297657,-5.597487926483154,1.4765623750863597,False,1,-6.382812717813067,-0.001693984610028565,-6.384506702423096,0.6874998542480171,False,1.4765623750863597,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
63,1,-7.070312572061084,-0.0008520359406247735,-7.071164608001709,logprobs,4,True,True,shortcut_evidence,False,1,3,The confirmation is done at the drive-through guard post.,140,197,2,6.59375007241033,-6.595118999481201,-0.0013689270708709955,13.664062644471414,True,1,-6.984375037660357,-0.0009393315413035452,-6.98531436920166,0.0859375344007276,False,15.664062644471414,True,True,The confirmation is not done at the drive-through guard post.,"Scenario: A delivery yard put my van on hold until security confirms the windshield RFID sticker matches the serial number in their system. The confirmation is not done at the drive-through guard post. Should I walk to the guard post or drive the van through it?
Option1: Drive the van through it
Option2: Walk to the guard post
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The verification takes place at the drive-through guard post.,"Scenario: A delivery yard put my van on hold until security confirms the windshield RFID sticker matches the serial number in their system. The verification takes place at the drive-through guard post. Should I walk to the guard post or drive the van through it?
Option1: Drive the van through it
Option2: Walk to the guard post
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,2,5.718749898951501,-5.722029209136963,-0.0032793101854622364,12.789062471012585,True,1,-6.3359376300359145,-0.0017784725641831756,-6.337716102600098,0.7343749420251697,False,True,12.054687528987415,,True,constraint_key,negation flips the answer,True,1.0
64,1,-5.140624898485839,-0.005839449353516102,-5.1464643478393555,logprobs,5,True,True,shortcut_evidence,False,1,0,The snowmobile warranty claim is accepted.,10,52,2,2.4843749925494194,-2.5644586086273193,-0.08008361607789993,7.624999891035259,True,1,-0.8749999701976776,-0.3484446108341217,-1.2234445810317993,4.265624928288162,False,9.624999891035259,True,True,Scenario: The snowmobile warranty claim is not accepted. The service runner is at the bay to photograph the chassis plate and hour meter before ordering the part.,"Scenario: The snowmobile warranty claim is not accepted. The service runner is at the bay to photograph the chassis plate and hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,Scenario: The snowmobile warranty claim has been approved.,"Scenario: The snowmobile warranty claim has been approved. The service runner is at the bay to photograph the chassis plate and hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-2.4374998956918716,-0.08377037942409515,-2.521270275115967,2.7031250027939677,False,2,2.7031250819563866,-2.767972230911255,-0.06484714895486832,7.843749980442226,True,True,-5.140624977648258,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
64,1,-5.140624898485839,-0.005839449353516102,-5.1464643478393555,logprobs,5,True,True,shortcut_evidence,False,1,1,The service runner is at the bay,53,85,2,0.296875,-0.852561354637146,-0.555686354637146,5.437499898485839,True,1,-6.015624993946403,-0.0024399817921221256,-6.018064975738525,-0.8750000954605639,False,7.437499898485839,True,False,,,,not top-k,,,,not top-k,,,,,,,,,,,,,True,,,,,not selected for negation,,0.0
64,1,-5.140624898485839,-0.005839449353516102,-5.1464643478393555,logprobs,5,True,True,shortcut_evidence,False,1,2,to photograph the chassis plate,86,117,2,3.1718749701976776,-3.212944984436035,-0.041070014238357544,8.312499868683517,True,2,4.015624839812517,-4.033495903015137,-0.017871063202619553,9.156249738298357,True,11.156249738298357,True,True,The service runner is at the bay not to photograph the chassis plate and hour meter before ordering the part.,"Scenario: The snowmobile warranty claim is accepted. The service runner is at the bay not to photograph the chassis plate and hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The service runner is at the bay to take photos of the chassis plate and hour meter before ordering the part.,"Scenario: The snowmobile warranty claim is accepted. The service runner is at the bay to take photos of the chassis plate and hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-1.2031250298023224,-0.262560099363327,-1.4656851291656494,3.937499868683517,False,1,-3.750000052154064,-0.023248620331287384,-3.7732486724853516,1.3906248463317752,False,True,2.546875022351742,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
64,1,-5.140624898485839,-0.005839449353516102,-5.1464643478393555,logprobs,5,True,True,shortcut_evidence,False,1,3,and hour meter,118,132,1,-5.468750066123903,-0.0042123133316636086,-5.472962379455566,-0.32812516763806343,False,2,0.9531249403953552,-1.2792108058929443,-0.3260858654975891,6.093749838881195,True,8.093749838881195,True,True,The service runner is at the bay to photograph the chassis plate and not hour meter before ordering the part.,"Scenario: The snowmobile warranty claim is accepted. The service runner is at the bay to photograph the chassis plate and not hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,The service runner is at the bay to photograph the chassis plate and usage hour meter before ordering the part.,"Scenario: The snowmobile warranty claim is accepted. The service runner is at the bay to photograph the chassis plate and usage hour meter before ordering the part. For this step, what should I do?
Option1: Haul the snowmobile to the bay
Option2: Walk to the bay without the snowmobile
Question: Which one should I choose? Answer 1 for Option1 and 2 for Option2.",True,,1,-2.6874999403953552,-0.06583553552627563,-2.753335475921631,2.453124958090484,False,1,-4.937499951105565,-0.007148791570216417,-4.944648742675781,0.20312494738027453,False,True,2.2500000107102096,,True,shortcut_key,"negation does not flip, exceeds paraphrase noise by at most tau_role, and deletion/emphasis supports the original answer",True,1.0
